Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
19.jpg,benign,270.9375,442.0,264.9609375,342.0,0.9958333974102667,0.9932027189124351,0.9959253077615107,0.9947405653123367,1.0625,1.7333333333333332,1.0390625,1.3411764705882352,0.4915480389861856,0.5056050132376708,0.49106890806378334,0.4981718299545263,0.7054510476927444,0.701955004618488,0.7055422019738502,0.7034743327212303,0.8399113332327076,0.837827550644217,0.8399655957084493,0.8387337674859826,0.9856519568350947,0.9766648473490382,0.9859684577872616,0.9819442936501608
20.jpg,benign,693.28125,1080.0,589.6875,892.0,0.9893383992556825,0.9833912588810629,0.9909315120105804,0.986282410112878,2.71875,4.235294117647059,2.3125,3.4980392156862745,0.44669540241192873,0.4708089745891073,0.43998694152901685,0.4599057548659271,0.7589702503243946,0.7524204355790759,0.7605319543564975,0.7552239505670267,0.8711889865720265,0.8674217172627602,0.8720848320871643,0.8690362193643179,0.9537413745227454,0.9281762024148703,0.9606535829273927,0.9406788634759854
21.jpg,benign,370.546875,618.0,494.0625,710.0,0.9943015582228647,0.9904961092486082,0.9924020776304863,0.9890812905606989,1.453125,2.423529411764706,1.9375,2.784313725490196,0.6650992619748118,0.6843642507659404,0.6744896972359505,0.6907434371511525,0.5558093346196475,0.5511720107650903,0.5539350817781923,0.5497860654842333,0.7455262132344157,0.7424095977053976,0.744268151796241,0.74147560005993,0.9870052232140816,0.9783711241028236,0.9826736309521087,0.9751512914449915
22.jpg,benign,695.2734375,1066.0,533.90625,822.0,0.9893077624719343,0.9836065573770493,0.9917893419555256,0.987358902592809,2.7265625,4.180392156862745,2.09375,3.223529411764706,0.49809123024261587,0.5218366934858683,0.4873200064458576,0.5071905131469838,0.7184976608117971,0.7120938813791342,0.7209323679782115,0.715737333332742,0.8476424132921837,0.843856552607808,0.8490773627757434,0.8460126082587316,0.960533612693817,0.9396805367214428,0.9696934332433895,0.9534872431379231
23.jpg,benign,384.4921875,570.0,284.8828125,458.0,0.9940871007366285,0.991234275520561,0.9956189399240303,0.9929566634884508,1.5078125,2.235294117647059,1.1171875,1.7960784313725489,0.48653135235904177,0.5007656186119303,0.47891483352000974,0.49294949515408554,0.7151203948376226,0.7114364170406763,0.7166364884074035,0.7131316013227101,0.8456479142276782,0.8434669033463472,0.8465438490754058,0.8444711962658704,0.978806606652272,0.9686793284793268,0.9842971230636005,0.9748335656904064
24.jpg,benign,256.9921875,522.0,364.5703125,382.0,0.9960478548965029,0.9919724417925138,0.9943934685741087,0.994125426752376,1.0078125,2.047058823529412,1.4296875,1.4980392156862745,0.5320867880597535,0.5532142997931612,0.5405689494556182,0.5429885410999908,0.6702291195468688,0.6652552699616758,0.6685905220122669,0.6673783560311068,0.8186752222626924,0.8156318225533356,0.8176738481890361,0.816932283626438,0.9878705036607888,0.9754340993716232,0.9827930400769326,0.9820226550957089
25.jpg,benign,521.953125,648.0,406.40625,794.0,0.9919731626580137,0.9900347553286377,0.9937500961154,0.9877894995847815,2.046875,2.541176470588235,1.59375,3.113725490196078,0.735630082871886,0.7450641876253614,0.7268636160133497,0.7551420989414354,0.49623886020400815,0.4940151193142672,0.4979904513888889,0.4918196207917548,0.7044422334045626,0.7028620912485374,0.705684385110574,0.7012985247323388,0.9838100377765785,0.9799132826931302,0.9873940752153512,0.9753875716949774
26.jpg,benign,432.3046875,614.0,296.8359375,504.0,0.9933518179266755,0.9905576231046044,0.9954351192215422,0.992249254144496,1.6953125,2.407843137254902,1.1640625,1.976470588235294,0.49764312004739797,0.511382854374221,0.4874365800148711,0.5038316791305476,0.7081251980533328,0.7044910614777005,0.7101851704798036,0.7061536332179931,0.841501751663853,0.8393396579917456,0.842724848618933,0.8403294789652408,0.9766948238632859,0.9670021385402139,0.9839978283669566,0.9729138075313808
27.jpg,benign,784.921875,1510.0,850.6640625,850.0,0.9879291072032725,0.9767785193614862,0.9869180933395872,0.9869283056008367,3.078125,5.921568627450981,3.3359375,3.3333333333333335,0.6044577107454573,0.648611010151593,0.6086923019019085,0.6097550437906128,0.6321328072436082,0.6204021491748729,0.6311472084429667,0.630183712206038,0.7950678004067377,0.7876561109868144,0.7944477380186608,0.7938411126957573,0.966086934507987,0.9349373929513694,0.9632465000886054,0.9633753536481221
28.jpg,benign,876.5625,1486.0,786.9140625,1194.0,0.9865198151508627,0.9771476024974626,0.9878984704195244,0.9816381139851751,3.4375,5.827450980392157,3.0859375,4.682352941176471,0.7641568309543236,0.8015238074045867,0.7581648525974176,0.7841780999541024,0.48712846508854774,0.4782227503366123,0.48847187210898446,0.4825282519765488,0.697945889799881,0.6915365141021929,0.6989076277370168,0.6946425353925203,0.973016164136126,0.9542438728550959,0.975775874622204,0.9632349826305414
29.jpg,benign,262.96875,368.0,187.265625,338.0,0.9959559445452589,0.9943407252483621,0.9971201423276843,0.9948020791683327,1.03125,1.4431372549019608,0.734375,1.3254901960784315,0.348678191904915,0.3573127036793715,0.34268385775734495,0.35514858712238667,0.8164380929397648,0.8142127480912983,0.8175942475737997,0.8146690999424853,0.903569639230848,0.9023373804133896,0.9042091835265774,0.902590217065577,0.9774743814731703,0.9685870096354909,0.9839590292308941,0.9711478512412933
3.jpg,benign,852.65625,1262.0,751.0546875,1260.0,0.9868874565558392,0.9805923784332422,0.9884499325269893,0.98062313536124,3.34375,4.949019607843137,2.9453125,4.941176470588235,0.7630041195934856,0.7888713995845289,0.7561543416961307,0.7887507296210007,0.4870614986573673,0.4809703112147001,0.488585462735186,0.48099987568735947,0.6978979142090678,0.6935202312944447,0.6989888859883152,0.693541545754369,0.9737743891833472,0.9611840385310436,0.9768994035563596,0.9612455535254477
30.jpg,benign,621.5625,810.0,374.53125,792.0,0.9904413234706118,0.9875434441607973,0.9942402846553686,0.9878202565127796,2.4375,3.176470588235294,1.46875,3.1058823529411765,0.382141227569528,0.39459251099279247,0.36555361893426996,0.39352138596071873,0.8047500853225021,0.8012719622077747,0.8084909091642937,0.801541958975055,0.897078639430514,0.8951379570813511,0.8991612253452067,0.8952887573152335,0.9485482999128655,0.9331814414015311,0.9689970525115984,0.9346662982592753
32.jpg,benign,527.9296875,944.0,627.5390625,868.0,0.9918812523067696,0.985482729984929,0.9903494131193676,0.9866514932488544,2.0703125,3.701960784313725,2.4609375,3.4039215686274513,0.41336913281584337,0.44019879010489105,0.4199218009783392,0.43573853760977854,0.7786227779542423,0.7716484783822386,0.7771181358093943,0.772784690122289,0.8823960437095365,0.8784352442737248,0.8815430425165831,0.8790817311958479,0.9619411672336796,0.9321754407288118,0.9547602553909778,0.9376358925345429
33.jpg,benign,1300.8984375,1934.0,870.5859375,1752.0,0.9799941802125304,0.9702580506259034,0.9866117255021069,0.9730569310737243,5.1015625,7.584313725490196,3.4140625,6.870588235294117,0.5733972811675518,0.607695702575407,0.5481151024171907,0.5985531446601887,0.677491467280463,0.6673243261212785,0.6838881206109129,0.669964590142998,0.8230986983834095,0.8168992141759462,0.8269752841596373,0.8185136468886747,0.9339519564312573,0.9021044878105455,0.9557993950389884,0.9113169920600187
34.jpg,benign,402.421875,540.0,247.03125,472.0,0.9938113696828961,0.9916956294405315,0.9962010388152431,0.9927413649924646,1.578125,2.1176470588235294,0.96875,1.8509803921568626,0.5194187303009995,0.5303935760026125,0.507340196792605,0.5255843711293264,0.6885306925408798,0.6855265664390461,0.6908965306500203,0.6865560427842424,0.8297774958028687,0.8279653171715866,0.8312018591473556,0.8285867744444407,0.9797302890547236,0.972882199524067,0.9875572071425036,0.9762970336580732
35.jpg,benign,1298.90625,2092.0,1149.4921875,1970.0,0.9800248169962784,0.967828253314059,0.9823225757773814,0.969704425921939,5.09375,8.20392156862745,4.5078125,7.725490196078431,0.7849024756203813,0.8285873890423865,0.7758313046826149,0.8221564393863992,0.48647555224027417,0.4754032197417343,0.48868682708798894,0.4771622181218267,0.6974779940903327,0.6894949018968409,0.6990613900709929,0.6907692944260237,0.9595595263165752,0.9348026829925081,0.9642114212954968,0.9386048209824289
36.jpg,benign,268.9453125,316.0,165.35156250000003,350.0,0.9958640341940147,0.9951404053763111,0.9974571469489129,0.9946175376003445,1.0546875,1.2392156862745098,0.6484375000000001,1.3725490196078431,0.3636428251868529,0.3680910485513774,0.35532793318068934,0.37059009035167856,0.8057903374565972,0.8044168216731477,0.8073728342727258,0.8038993012624458,0.8976582520406066,0.8968928707895651,0.8985392780912395,0.8966043169996706,0.9782418153847319,0.9745229745984884,0.9866227457550572,0.9717817756628828
38.jpg,benign,256.9921875,386.00000000000006,258.98437500000006,400.0,0.996047854896503,0.99406391289638,0.9960172181127549,0.9938486144003936,1.0078125,1.5137254901960788,1.0156250000000002,1.5686274509803921,0.4548614883264922,0.46578375846107933,0.45502071864826193,0.4668116172444707,0.7348835211742479,0.7320827437943086,0.7348531270274655,0.7318700444820486,0.8572534754518338,0.8556183400291911,0.8572357476374078,0.8554940353281539,0.984867878461653,0.9773442414466992,0.9847505751939142,0.9765225299965794
39.jpg,benign,494.0625,694.0,354.609375,622.0,0.9924020776304863,0.9893273459846831,0.994546652492849,0.9904345953926121,1.9375,2.72156862745098,1.390625,2.43921568627451,0.6366381220797322,0.6517715406753997,0.6260852380424347,0.646816906722437,0.5893864481396878,0.5854038472471106,0.5915030656966371,0.5864887044154342,0.7677150826574191,0.7651168846961297,0.7690923648669497,0.765825505200391,0.9811497305996655,0.9735845684661019,0.9864703711562114,0.9763250743312901
4.jpg,benign,360.5859375,372.0,304.8046875,584.0,0.9944547421416049,0.9942792113923661,0.99531257208655,0.9910189770245748,1.4140625,1.4588235294117646,1.1953125,2.2901960784313724,0.5725316441465274,0.5745045674855587,0.5681594815604729,0.5899572147079035,0.6403913092695718,0.6392453231175245,0.6412403742325667,0.6360329714372123,0.8002445309213752,0.7995281878192441,0.8007748586416576,0.7975167530762048,0.9843393517092178,0.9838878741782167,0.9867619934337587,0.9747056949464475
40.jpg,benign,599.6484375,838.0,500.0390625,854.0,0.9907783280918402,0.9871128471688249,0.9923101672792423,0.9868667917448406,2.3515625,3.2862745098039214,1.9609375,3.3490196078431373,0.6354428140057546,0.65255403954276,0.6283263058878059,0.6535896593217406,0.5958417895535972,0.5912860075554297,0.5973477457963885,0.5910463509953364,0.771907889293533,0.768951238737171,0.7728827503550513,0.7687953895513009,0.9766549031898369,0.967455586435426,0.9805328262480035,0.9668342133840736
41.jpg,benign,374.53125,546.0,298.828125,496.0,0.9942402846553686,0.9916033586565375,0.9954044824377941,0.9923722818564882,1.46875,2.1411764705882352,1.171875,1.9450980392156862,0.5796496908624857,0.5933557057600077,0.5737200045050035,0.5897783621074633,0.6348013234092656,0.6312265567275829,0.6359534831855537,0.631983169871819,0.7967442019928765,0.7944976757219513,0.7974669166715028,0.7949736913079697,0.9839770464673172,0.9767045742830264,0.9872157285643489,0.9788378550263389
42.jpg,benign,1312.8515625,2088.0,972.1875,1810.0,0.979810359510042,0.9678897671700551,0.9850492495309568,0.9721649801617813,5.1484375,8.188235294117648,3.8125,7.098039215686275,0.707376384326245,0.7505275372606333,0.6867538198926411,0.7360542878124884,0.560647179626676,0.5484106139048937,0.5657020479090074,0.5524296060383128,0.7487637675707045,0.7405475095528264,0.7521316692634391,0.7432560837546591,0.9518794795837179,0.9236385695786363,0.9643659879163191,0.9338054650083006
43.jpg,benign,515.9765625,660.0,266.953125,632.0,0.9920650730092578,0.9898502137606495,0.9958946709777627,0.990280810752622,2.0234375,2.588235294117647,1.046875,2.4784313725490197,0.25284553289572387,0.2620662036426078,0.2363216325657455,0.2604392427420016,0.8882160909228121,0.8856575565456222,0.8919996370273753,0.886079604375391,0.9424521690371411,0.9410938085789441,0.9444573240900699,0.9413180144751246,0.9236367081899864,0.9026809388258364,0.9604915787546648,0.9068096262695888
46.jpg,benign,1396.5234375,1968.0,882.5390625,1896.0,0.9785236145926244,0.969735182849937,0.9864279047996186,0.9708424322578662,5.4765625,7.7176470588235295,3.4609375,7.435294117647058,0.6882956506401514,0.7202427712749386,0.6573417580958786,0.7165168596986393,0.581243468463902,0.5719405010435019,0.5888708383456784,0.5729819700552873,0.7623932505366912,0.7562674798267488,0.7673792011422244,0.7569557252939483,0.9460032730658966,0.924092028991097,0.9658765334781629,0.9268691498816666
47.jpg,benign,460.1953125,734.0,436.28906250000006,682.0,0.9929229029542028,0.9887122074247225,0.9932905443591795,0.9895118875526712,1.8046875,2.8784313725490196,1.7109375000000002,2.674509803921569,0.5386182370227048,0.558493560037368,0.536875520795169,0.5550722321536223,0.6749266836598303,0.6698558770981086,0.6752892620551592,0.6706381552299776,0.8215392161423765,0.8184472353781327,0.8217598566826924,0.8189249997588165,0.9777478682580918,0.9646127040558148,0.9789038231537756,0.9671197059483185
48.jpg,benign,1059.84375,1514.0,868.59375,1506.0,0.9837012310460431,0.9767170055054901,0.9866423622858549,0.9768400332174823,4.15625,5.937254901960784,3.40625,5.905882352941176,0.7763548543943692,0.803597293490464,0.7640082154268184,0.8031372785113801,0.484020891904556,0.47736214099181984,0.4868748423082468,0.4774794566488121,0.6957161000757105,0.6909139895759963,0.6977641738497662,0.6909988832471526,0.9673984232868406,0.953423664852744,0.9732814145734257,0.9536697749459925
49.jpg,benign,187.265625,338.00000000000006,199.21875,240.00000000000003,0.9971201423276843,0.9948020791683327,0.9969363216251961,0.9963091686402363,0.734375,1.3254901960784318,0.78125,0.9411764705882354,0.34142750514452747,0.35388380458524016,0.3424009811273087,0.34650574827643366,0.8185024126838235,0.8155799390439399,0.8183196817329873,0.8170736551360412,0.9047112316556171,0.9030946456733867,0.9046102374685947,0.9039212660049775,0.9838774741847052,0.9710012414771678,0.9828483767922396,0.9794091655459182
50.jpg,benign,223.125,262.0,171.328125,296.0,0.9965686802202196,0.9959708424322578,0.9973652365976686,0.9954479746562914,0.875,1.0274509803921568,0.671875,1.16078431372549,0.3661545984400824,0.3701150505205731,0.36191577843269207,0.37271410691773404,0.8019955835045415,0.8007330499714642,0.8027873200061273,0.8002146611164991,0.8955420612704584,0.8948368845613508,0.8959839953961942,0.8945471821634111,0.9823656717947852,0.9793642114835982,0.9864593551281386,0.9766862847295613
51.jpg,benign,111.5625,150.0,81.67968750000001,146.0,0.9982843401101098,0.9976932304001477,0.9987438918663305,0.9977547442561436,0.4375,0.5882352941176471,0.32031250000000006,0.5725490196078431,0.11257125394437018,0.1158124878586032,0.11015883428782414,0.11551653838741205,0.9570776883440265,0.9563308293722536,0.9575358814443365,0.9563920641530089,0.9783034745640161,0.9779216887728043,0.9785376239288587,0.9779529969037413,0.958366798834041,0.9442365467420971,0.9695185491463512,0.9457235721623078
52.jpg,benign,227.109375,332.0,181.2890625,324.0,0.9965074066527235,0.9948943499523267,0.9972120526789284,0.9950173776643189,0.890625,1.3019607843137255,0.7109375,1.2705882352941176,0.1986740133299497,0.20651878584116307,0.19525743025338793,0.20598206199951083,0.9134909241825561,0.9115809394576746,0.914191155351157,0.9117027278864293,0.9557671914135555,0.9547674792627128,0.956133440138539,0.9548312562366343,0.957934423696625,0.938735717572427,0.9664213382139725,0.9402119653417662
53.jpg,benign,251.015625,358.0,181.2890625,294.0,0.996139765247747,0.9944945098883524,0.9972120526789284,0.9954787315842892,0.984375,1.4039215686274509,0.7109375,1.1529411764705881,0.34860570825536497,0.3574487734981999,0.34303916527269257,0.3527495008477057,0.8160075658250432,0.8137501194125644,0.8170727407652707,0.8147244873877361,0.90333137099574,0.9020809938207125,0.9039207602247393,0.9026208990421926,0.9785714265616959,0.9695445363660053,0.984523808072336,0.9749890885240378
55.jpg,benign,691.2890625,1244.0,709.21875,1090.0,0.9893690360394304,0.9808691907852243,0.9890933049856981,0.9832374742410728,2.7109375,4.87843137254902,2.78125,4.2745098039215685,0.5663834446391772,0.5959607513025456,0.5675701917417513,0.587016379331419,0.6613407938428129,0.6567601732454068,0.6610709973327568,0.6590434849164127,0.813228623354351,0.810407411889481,0.8130627265671184,0.8118149326764154,0.9676019631046462,0.9410397725984591,0.9667616681995795,0.9483387075018652
56.jpg,benign,205.1953125,296.0,163.359375,252.0,0.996844411273952,0.9954479746562913,0.9974877837326608,0.996124627072248,0.8046875,1.16078431372549,0.640625,0.988235294117647,0.30434828951731197,0.3120536291590797,0.3009630499096479,0.308764338729008,0.8454054264360463,0.8434794541063895,0.8460451621671954,0.8441504143335876,0.9194593120068154,0.9184113752052451,0.9198071331356348,0.9187765856472332,0.9791636824532116,0.9700498707604166,0.9834118637006151,0.974501916998733
58.jpg,benign,270.9375,408.0,300.8203125,464.0,0.9958333974102667,0.9937255866884015,0.995373845654046,0.9928643927044568,1.0625,1.5999999999999999,1.1796875,1.8196078431372549,0.40073734573404807,0.41188871258426746,0.4030358908808526,0.41582969604670006,0.7780896136889958,0.7752715502761856,0.7776340957166413,0.7744218920324764,0.8820938803148992,0.8804950597681883,0.8818356398539591,0.8800124385669081,0.98086587992578,0.971282828653436,0.9787554990352411,0.9673412561156722
59.jpg,benign,292.85156250000006,448.0,241.0546875,370.0,0.9954963927890383,0.993110448128441,0.9962929491664874,0.9943099683203642,1.1484375000000002,1.7568627450980392,0.9453125,1.450980392156863,0.40689457328994094,0.4192081463071182,0.40284811323417014,0.41363046127333547,0.7743362181537752,0.7712362937331795,0.775126246328035,0.7724207424435726,0.8799637595684127,0.8782005999389771,0.8804125432591445,0.8788747023572658,0.9796379936684637,0.9689545297209542,0.9832394369651981,0.9743597678498952
6.jpg,benign,508.0078125,830.0,440.2734375,686.0,0.9921876201442499,0.987235874880817,0.9932292707916832,0.9894503736966752,1.9921875,3.2549019607843137,1.7265625,2.6901960784313728,0.533076725433163,0.5556249222332589,0.528210398601528,0.5463293878037714,0.6818399225020124,0.676063303839753,0.6828663981964568,0.6782262068488432,0.8257359883776487,0.8222306877268405,0.8263573066152782,0.8235449027520255,0.9748315617495372,0.9590013682793632,0.9781873535162656,0.9661143839031846
60.jpg,benign,163.359375,238.0,161.3671875,252.0,0.9974877837326608,0.9963399255682343,0.9975184205164088,0.996124627072248,0.640625,0.9333333333333333,0.6328125,0.988235294117647,0.23389348490245898,0.24026852418565342,0.2337338224603464,0.24130109309184772,0.890208157338073,0.888672110584741,0.8902386415944289,0.8884584311981272,0.9435084299242233,0.942694070515319,0.9435245845204188,0.9425807292736931,0.9765835499254498,0.9660095519002523,0.9768691163897736,0.9640101137767377
62.jpg,benign,264.9609375,414.0,207.1875,326.0,0.9959253077615108,0.9936333159044075,0.9968137744902039,0.9949866207363208,1.0390625,1.6235294117647059,0.8125,1.2784313725490195,0.33792028639197397,0.3495733157895252,0.33341051427133445,0.34331823815604506,0.824230127272263,0.8213594952167718,0.8251121563821607,0.8226974196923342,0.9078712063240374,0.9062888585968448,0.9083568441874376,0.9070266918301436,0.9762697917912999,0.963051333909659,0.9814440477165052,0.9709051566534999
64.jpg,benign,312.7734375,418.0,290.859375,498.0,0.9951900249515577,0.9935718020484114,0.9955270295727863,0.9923415249284903,1.2265625,1.63921568627451,1.140625,1.9529411764705882,0.40330831137485057,0.411964151873237,0.4016416496329881,0.41753189648725775,0.7779355981248197,0.7756045754738108,0.7782694794369954,0.774391610478388,0.8820065748761852,0.8806841519374643,0.8821958282813377,0.8799952332134464,0.9778621842866021,0.9705135429944393,0.9794132414384962,0.9648702019407435
65.jpg,benign,641.484375,834.0,382.5,840.0,0.9901349556331314,0.9871743610248209,0.9941177375203765,0.9870820902408268,2.515625,3.2705882352941176,1.5,3.294117647058824,0.629424667467222,0.6433476267094085,0.6106391733567502,0.6437359963021707,0.6033504396033076,0.5994810279251127,0.607270562723021,0.5993911311725993,0.7767563579419917,0.7742616017374959,0.7792756654246435,0.7742035463446285,0.9745007416351892,0.966931587875382,0.9847954732731562,0.9666936856298814
66.jpg,benign,288.8671875,496.0,342.65625,484.0,0.9955576663565344,0.9923722818564882,0.9947304731953373,0.9925568234244764,1.1328125,1.9450980392156862,1.34375,1.8980392156862746,0.5092646101257918,0.5258442197913896,0.5134602688250478,0.5249900457766306,0.6914838808053093,0.6874197891237821,0.6906647087545956,0.687601552237694,0.8315550978770495,0.8291078271996847,0.831062397630043,0.8292174336310676,0.9853913264850104,0.9749915692579227,0.9826710907270468,0.9755966119371665
67.jpg,benign,282.890625,386.00000000000006,195.234375,364.0,0.9956495767077785,0.99406391289638,0.9969975951926922,0.9944022391043583,1.109375,1.5137254901960788,0.765625,1.427450980392157,0.3990023669233377,0.4076363497218619,0.39201602393595636,0.406038181116675,0.7799366008754145,0.7776403280257306,0.7812747280380443,0.7779747571136468,0.8831401932170309,0.8818391735604234,0.8838974646632065,0.8820287734046134,0.979833805325514,0.9725759347119308,0.9860824853654956,0.9741389643397481
68.jpg,benign,362.578125,632.0,420.3515625,558.0,0.9944241053578569,0.990280810752622,0.9935356386291638,0.9914188170885492,1.421875,2.4784313725490197,1.6484375,2.1882352941176473,0.6727215569102944,0.6935970262032312,0.6772084480147273,0.6883295838464037,0.5480571517152356,0.5431170525753781,0.5471793690189771,0.5442342498323406,0.7403088218542554,0.7369647566711574,0.7397157352787469,0.7377223392526083,0.9875089473996977,0.9782690592403642,0.9855186148425067,0.9808135048356379
69.jpg,benign,561.7968750000001,908.0,480.1171875,670.0,0.9913604269830529,0.9860363546888936,0.9926165351167227,0.9896964291206595,2.2031250000000004,3.5607843137254904,1.8828125,2.627450980392157,0.3647727063101303,0.3866117479653058,0.3593928449663015,0.37248303506467206,0.8153438623553741,0.8095244498426579,0.8165798625190732,0.8130957580122157,0.9029639319238472,0.8997357666796724,0.9036480855504941,0.9017182253965014,0.9509361515366357,0.9209771804097127,0.9580695479444299,0.9416902102142153
7.jpg,benign,149.4140625,194.0,117.5390625,204.0,0.9977022412188972,0.9970165779841909,0.9981924297588658,0.9968627933442007,0.5859375,0.7607843137254903,0.4609375,0.7999999999999999,0.21660643837318855,0.22070030462183654,0.2139780777540062,0.22146259634779233,0.9004221159492444,0.8993792507273619,0.90091029958054,0.8992264050099915,0.948905746609875,0.9483560780252119,0.9491629468013066,0.948275490039678,0.9763808872538035,0.969446138887244,0.9814196313063254,0.967871197592772
70.jpg,benign,1691.3671875,2806.0,1432.3828125,2026.0,0.9739893705979147,0.9568480300187617,0.9779721524851598,0.968843231937994,6.6328125,11.003921568627451,5.6171875,7.9450980392156865,0.6732426410521908,0.7288224287172838,0.6591188468007969,0.6916862450031304,0.604787429170121,0.5878532573976737,0.6085789396468606,0.5989572680545634,0.7776808015954367,0.7667158909254937,0.7801146964689619,0.7739232959761344,0.9296767547144545,0.8836405410990225,0.9404447428029361,0.9159856508434138
72.jpg,benign,464.17968750000006,782.0,474.140625,682.0,0.992861629386707,0.9879740411527697,0.9927084454679667,0.9895118875526713,1.8203125000000002,3.066666666666667,1.859375,2.674509803921569,0.6572170419373558,0.6805253727671965,0.6579586132723301,0.6737692008270065,0.5686092122395834,0.5628859332339128,0.5684582364655422,0.5643891790354788,0.7540618092965479,0.7502572447060494,0.7539616942958987,0.7512583969816768,0.9831759946801143,0.9717186660347017,0.9828149645230354,0.9753352049049444
73.jpg,benign,577.734375,874.0,464.1796875,742.0,0.9911153327130686,0.9865592224648603,0.9928616293867069,0.9885891797127303,2.265625,3.4274509803921567,1.8203125,2.9098039215686273,0.4571382009564984,0.4769391141656987,0.44935930530641927,0.46880481559938403,0.7467496843349013,0.7414965973073084,0.7484680260258975,0.7434761365405108,0.864146795593724,0.8611019668467309,0.8651404660665789,0.8622506228124807,0.9636530759130735,0.945193216794034,0.9707971265094691,0.9534706714658732
75.jpg,benign,223.125,378.0,284.8828125,402.00000000000006,0.9965686802202196,0.9941869406083721,0.9956189399240304,0.9938178574723957,0.875,1.4823529411764707,1.1171875,1.5764705882352945,0.4612474444774207,0.47436822238159315,0.4662143212330503,0.47613844630973157,0.7279846135087766,0.7247727324583558,0.7270422785669876,0.7244080710092724,0.8532201436374885,0.8513358517402846,0.852667742187417,0.8511216546471323,0.98722477157497,0.9784257047768121,0.9836887708501849,0.9770559082547049
76.jpg,benign,171.328125,278.0,217.1484375,304.0,0.9973652365976686,0.9957247870082735,0.9966605905714637,0.9953249469442992,0.671875,1.0901960784313725,0.8515625,1.192156862745098,0.32025845894880844,0.32946803743203446,0.3239583374572918,0.3314039234006305,0.8329242889040575,0.830714596299504,0.8322238418479372,0.8303183288715293,0.9126468588145458,0.9114354592067965,0.9122630332573699,0.9112180468315635,0.9839778754679651,0.9740936792575777,0.979692888674514,0.9716707859507322
77.jpg,benign,308.7890625,380.0,175.3125,384.0,0.995251298519054,0.9941561836803741,0.9973039630301725,0.9940946698243779,1.2109375,1.4901960784313726,0.6875,1.5058823529411764,0.31510217714086647,0.32097296836026457,0.3048316250325257,0.321251559882698,0.8418325086430098,0.840202450629331,0.8438699227010044,0.8401416585848669,0.9175143097756078,0.9166255782102805,0.918623928874599,0.9165924168270578,0.9690515167087493,0.9620495493689817,0.9824292481959352,0.9616500709412867
78.jpg,benign,557.8125,910.0,460.1953125,716.0,0.991421700550549,0.9860055977608957,0.9929229029542028,0.9889890197767046,2.1875,3.5686274509803924,1.8046875,2.8078431372549018,0.670096801254273,0.6949332967747683,0.6629404344707256,0.6821187926667602,0.5615207271729924,0.5553114475090983,0.5629984500214762,0.5582203115029397,0.7493468670602369,0.7451922218522536,0.750332226431383,0.7471414267077818,0.980048973252178,0.9675215844910012,0.9835404029330469,0.9744455543907218
79.jpg,benign,476.1328125,674.0,358.59375,580.0000000000001,0.9926778086842186,0.9896349152646633,0.9944853789253529,0.991080490880571,1.8671875,2.6431372549019607,1.40625,2.274509803921569,0.703949196102784,0.7189826800626797,0.6948894325315973,0.7123329353727367,0.5246357447218317,0.5209105482010068,0.5264201386072964,0.5223282678519088,0.7243174336724415,0.7217413305340126,0.7255481642229524,0.722722815366935,0.9843572457632715,0.9778913300190981,0.9882188461815434,0.9809747350312715
80.jpg,benign,195.23437500000003,284.0,145.4296875,250.0,0.9969975951926922,0.9956325162242795,0.9977635147863932,0.9961553840002461,0.7656250000000001,1.1137254901960785,0.5703125,0.9803921568627452,0.26363222936282404,0.2710193677033893,0.2596161873482189,0.2685165133109788,0.8723231867137942,0.8705143330996373,0.8730851053944098,0.8710329149422168,0.9339824338357731,0.9330135760532305,0.9343902318594783,0.9332914415884337,0.9759193963765848,0.9650978986262946,0.9820624075050071,0.9692763192132876
81.jpg,benign,484.1015625,778.0,410.390625,606.0,0.9925552615492266,0.9880355550087657,0.9936888225479039,0.9906806508165964,1.8984375,3.0509803921568626,1.609375,2.376470588235294,0.6787111100215342,0.7003001758599172,0.673142389192043,0.6884652960352531,0.5493674059218511,0.5440626422186126,0.5504853907038458,0.54665147929825,0.7411932311630018,0.7376060210021421,0.7419470268852392,0.7393588298642615,0.9832036825473682,0.9730596686654052,0.9857611465216373,0.9790156288062151
82.jpg,benign,125.5078125,216.0,153.3984375,200.0,0.9980698826238735,0.9966782517762126,0.997640967651401,0.9969243072001969,0.4921875,0.8470588235294118,0.6015625,0.7843137254901961,0.1800099189196087,0.1874721334085853,0.18223825519991624,0.1862937971492617,0.9213355904842789,0.9196628908438936,0.9209085086527719,0.9199073758784108,0.9598622768315666,0.9589905582662916,0.9596397806743798,0.9591180197861006,0.9748475675343369,0.9568745038790162,0.9692581380975228,0.9600689850731633
